time,open,high,low,close,tick_volume,spread,real_volume
2026.06.15 17:39:00,4324.61,4324.79,4323.59,4324.19,196,43,0
2026.06.15 17:40:00,4324.17,4324.88,4322.48,4322.58,234,43,0
2026.06.15 17:41:00,4322.55,4323.36,4321.34,4323.15,213,43,0
2026.06.15 17:42:00,4323.16,4323.16,4321.22,4321.72,251,43,0
2026.06.15 17:43:00,4321.73,4322.48,4321.73,4322.19,229,43,0
2026.06.15 17:44:00,4322.24,4323.08,4321.03,4321.95,192,43,0
2026.06.15 17:45:00,4321.94,4323.73,4321.94,4323.62,207,43,0
2026.06.15 17:46:00,4323.69,4325.2,4323.08,4324.88,207,43,0
2026.06.15 17:47:00,4324.86,4324.86,4322.22,4322.24,240,43,0
2026.06.15 17:48:00,4322.29,4322.39,4321.3,4321.42,228,43,0
2026.06.15 17:49:00,4321.43,4323.09,4321.18,4322.86,203,43,0
2026.06.15 17:50:00,4322.79,4323.44,4322.17,4322.18,191,43,0
2026.06.15 17:51:00,4322.19,4322.53,4320.59,4320.93,197,43,0
2026.06.15 17:52:00,4320.94,4322.36,4320.45,4321.6,250,43,0
2026.06.15 17:53:00,4321.51,4323.0,4321.45,4322.78,184,43,0
2026.06.15 17:54:00,4322.79,4323.57,4321.16,4321.41,227,43,0
2026.06.15 17:55:00,4321.38,4322.08,4320.72,4322.01,210,43,0
2026.06.15 17:56:00,4322.03,4322.28,4321.66,4321.97,205,43,0
2026.06.15 17:57:00,4321.93,4323.57,4321.62,4323.57,211,43,0
2026.06.15 17:58:00,4323.49,4323.67,4322.43,4323.43,204,43,0
2026.06.15 17:59:00,4323.38,4324.89,4323.23,4324.62,223,43,0
2026.06.15 18:00:00,4324.71,4324.94,4321.7,4321.7,197,43,0
2026.06.15 18:01:00,4321.73,4321.97,4319.91,4320.27,198,43,0
2026.06.15 18:02:00,4320.28,4320.28,4318.0,4319.64,226,43,0
2026.06.15 18:03:00,4319.81,4322.07,4319.61,4321.73,193,43,0
2026.06.15 18:04:00,4321.76,4322.05,4320.46,4320.46,196,43,0
2026.06.15 18:05:00,4320.35,4321.13,4319.55,4320.89,199,43,0
2026.06.15 18:06:00,4320.94,4321.14,4319.11,4319.11,190,43,0
2026.06.15 18:07:00,4319.13,4320.66,4318.64,4320.19,199,43,0
